Iterations,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,Solution
10,60,38,62,79,70,44,39,63,75,90,501
20,57,61,88,66,59,26,93,82,34,90,499
30,87,58,25,99,63,75,30,47,64,31,472
40,92,78,71,75,71,53,52,42,67,71,472
50,73,69,86,46,32,78,45,47,68,81,472
60,57,40,76,93,42,32,52,68,62,40,472
70,96,80,93,74,43,52,79,58,30,46,472
80,91,89,56,26,69,91,73,76,34,42,472
90,95,68,37,87,77,31,85,69,34,35,472
100,39,55,87,52,50,38,91,42,83,29,472
110,26,75,84,76,37,33,41,64,57,74,472
120,82,58,88,95,83,72,86,28,86,79,472
130,84,68,61,64,61,79,53,54,35,85,472
140,29,97,51,58,74,98,43,47,69,49,472
150,55,66,95,77,91,76,36,32,88,70,463
160,29,69,47,38,34,44,92,64,69,58,463
170,58,70,46,70,79,81,72,70,39,83,463
180,65,59,80,28,87,84,89,60,33,58,463
190,72,43,69,56,77,57,30,96,45,49,463
200,86,92,60,78,89,53,50,60,61,59,420
